year,total_resident,total_registered,urban_pop,rural_pop,urbanization_rate,birth_rate,death_rate,natural_growth_rate,net_migration,elderly_ratio,child_ratio,working_age_ratio,gdpp
2010,911.5,797.4,601.6,309.9,66.0,13.56,4.91,8.65,7.2,7.81,14.46,77.73,36525
2011,918.7,800.0,611.6,307.1,66.57,12.69,5.14,7.55,7.0,8.08,14.27,77.65,40300
2012,922.8,802.8,619.7,303.1,67.15,12.49,5.07,7.42,6.4,8.5,14.16,77.34,43916
2013,927.2,805.9,628.0,299.2,67.73,11.69,5.22,6.47,6.6,9.33,13.95,76.72,48213
2014,930.3,808.3,635.5,294.8,68.31,11.09,5.21,5.88,6.4,9.78,13.81,76.41,51583
2015,935.2,810.7,644.2,291.0,68.88,11.08,5.31,5.77,5.8,10.29,13.53,76.18,55470
2016,939.8,813.9,652.8,287.0,69.46,10.55,5.38,5.17,6.6,10.81,13.27,75.92,59561
2017,947.9,815.6,663.9,284.0,70.04,9.92,5.37,4.55,5.3,11.03,13.2,75.77,62595
2018,951.8,818.5,672.1,279.7,70.61,9.08,5.59,3.49,4.8,11.64,13.01,75.35,66448
2019,957.1,821.3,681.4,275.7,71.19,8.41,5.61,2.8,5.0,12.05,12.78,75.17,70486
2020,959.3,824.1,688.5,270.8,71.77,8.23,5.7,2.53,3.8,12.85,12.63,74.52,73651
2021,968.0,827.3,700.3,267.7,72.35,7.54,5.76,1.78,4.8,13.25,12.38,74.37,77192
2022,972.4,828.8,709.1,263.3,72.92,6.81,5.76,1.05,3.0,13.63,12.2,74.17,81097
2023,974.8,832.0,716.5,258.3,73.5,6.5,5.88,0.62,4.5,14.03,11.99,73.98,84661
